clusterindex,Longitude,Latitude,SOG,COG,MedianDistance
0,-43.00297917,-23.0422333325,9.4,92.6,231.81991479756078
1,-43.148609804705885,-22.910250981176475,102.29999999999997,360.0,5583.267350384546
2,-43.10264057913044,-22.76390507173913,6.9869565217391285,171.0434782608696,404.44045953332846
2,-43.10707894684211,-22.774167543157898,10.594736842105263,51.49473684210527,369.30923935869345
2,-43.118529166875,-22.78234166625,10.74375,51.68125,364.89399329066856
2,-43.12511,-22.787333332,10.9,48.36,167.57075487621938
2,-43.1517983203876,-22.811080878217048,6.340310077519379,237.46434108527134,2312.4544833432246
2,-43.1321687881818,-22.83242075736362,2.123636363636364,166.5518181818182,549.5462285447747
2,-43.15249042007882,-22.837406036535437,7.144881889763776,171.89370078740149,294.355192794789
2,-43.15105041659376,-22.847800052156234,4.397187500000005,110.55375000000004,391.441386742365
2,-43.15179185395515,-22.85906249966417,6.114925373134311,144.67723880597015,752.1095961708698
2,-43.135313298018595,-22.873895722486687,6.3539893617021335,170.41476063829822,1207.0953733026552
2,-43.14703393630889,-22.879521049360665,6.771170084439092,168.15150784077184,616.677973542842
2,-43.14897470805332,-22.890605214808907,8.1597531847134,194.17097929936332,1357.5045472846307
2,-43.164472759216316,-22.896872743618424,8.06539653035934,191.17382280049523,935.4457238793646
2,-43.1381229032604,-22.912317986574383,11.60817240414218,199.5468513853902,3012.2753527023065
2,-43.12207441528508,-22.926394042434236,7.551096491228067,238.80460526315792,2215.536339842907
2,-43.13956040869892,-22.933211586245342,9.474721189591072,129.78066914498137,279.698134572407
2,-43.13991632536883,-22.94376639352459,9.747950819672127,207.60860655737702,439.7258159558624
2,-43.13815509518135,-22.955093091761665,8.578756476683946,222.58031088082893,1117.6042872014607
2,-43.14191476822784,-22.964001898987338,9.258227848101264,185.40696202531646,1342.3329675000405
2,-43.14411834666668,-22.97460633054264,9.99612403100775,209.7674418604651,1566.0455935314662
2,-43.14566203318386,-22.984339162959646,9.901345291479824,256.03139013452915,1722.4431486318451
2,-43.121651758894494,-23.000546398492457,9.477889447236178,247.7678391959799,2907.9015119355977
2,-43.11498150515666,-23.013315266039854,6.1319088319088255,247.09059829059825,2335.5706081826634
2,-43.1125212841101,-23.0242750151376,5.494128440366972,206.6207339449541,1465.7552305072368
2,-43.09402116236845,-23.03740098651316,10.625000000000005,182.46907894736844,3749.9460945818387
2,-43.13669604593218,-23.03801440644068,8.659322033898302,187.85423728813555,3281.8386174234815
2,-43.167260870000014,-23.04163768086957,14.408695652173915,183.03913043478263,318.29319119499297
2,-43.16762500125001,-23.049562499999997,14.425,184.2375,174.17470276542824
